timestamp,data
1745441678.9281142,-1
1745441678.9281142,-2
1745441678.9281142,-3
1745441678.9281142,-4
1745441678.9281142,-5
1745441679.8305478,-4
1745441679.8660004,-3
1745441679.8809001,-2
1745441679.89487,-1
1745441679.9031477,0
1745441679.906867,1
1745441679.9152877,2
1745441679.918313,3
1745441679.926243,4
1745441679.9316676,5
1745441679.9341092,6
1745441679.9398174,7
1745441679.9425077,8
1745441679.9480252,9
1745441679.9519196,10
1745441679.9566267,11
1745441679.9591286,12
1745441679.9646235,13
1745441679.965251,14
1745441679.9670677,15
1745441679.9731443,16
1745441679.9756908,17
1745441679.9812012,18
1745441679.98303,19
1745441679.98303,20
1745441679.9895685,21
1745441679.9914646,22
1745441679.9914646,23
1745441679.9973557,24
1745441679.9998724,25
1745441679.9998724,26
1745441680.006126,27
1745441680.0071967,28
1745441680.0071967,29
1745441680.014016,30
1745441680.0150688,31
1745441680.0150688,32
1745441680.0222414,33
1745441680.0222414,34
1745441680.0247684,35
1745441680.030608,36
1745441680.030608,37
1745441680.0321677,38
1745441680.0321677,39
1745441680.0389888,40
1745441680.0428493,41
1745441680.0428493,42
1745441680.0448492,43
1745441680.0506601,44
1745441680.0506601,45
1745441680.0536604,46
1745441680.0590193,47
1745441680.0590193,48
1745441680.0610197,49
1745441680.0610197,50
1745441680.067343,51
1745441680.0693436,52
1745441680.0693436,53
1745441680.0756145,54
1745441680.0756145,55
1745441680.0776145,56
1745441680.0838327,57
1745441680.0838327,58
1745441680.0858326,59
1745441680.089303,60
1745441680.089303,61
1745441680.095778,62
1745441680.0976565,63
1745441680.103843,64
1745441680.103843,65
1745441680.1065187,66
1745441680.1065187,67
1745441680.1156065,68
1745441680.118839,69
1745441680.118839,70
1745441680.124878,71
1745441680.1268778,72
1745441680.1321917,73
1745441680.1332142,74
1745441680.135214,75
1745441680.140667,76
1745441680.1436996,77
1745441680.1487927,78
1745441680.1487927,79
1745441680.1518202,80
1745441680.157465,81
1745441680.1594884,82
1745441680.1656883,83
1745441680.1678817,84
1745441680.1678817,85
1745441680.1740334,86
1745441680.176064,87
1745441680.1818728,88
1745441680.1845896,89
1745441680.1845896,90
1745441680.1901147,91
1745441680.1926556,92
1745441680.198375,93
1745441680.198681,94
1745441680.2010314,95
1745441680.206785,96
1745441680.206785,97
1745441680.2083073,98
1745441680.2083073,99
1745441680.214806,100
1745441680.2165344,101
1745441680.2165344,102
1745441680.2229602,103
1745441680.2229602,104
1745441680.2267554,105
1745441680.231271,106
1745441680.2346883,107
1745441680.239602,108
1745441680.2427874,109
1745441680.2437866,110
1745441680.2473817,111
1745441680.2511792,112
1745441680.2556043,113
1745441680.2590814,114
1745441680.2640011,115
1745441680.2651188,116
1745441680.2651188,117
1745441680.2763455,118
1745441680.2783458,119
1745441680.28062,120
1745441680.2813354,121
1745441680.2882082,122
1745441680.2900522,123
1745441680.2944863,124
1745441680.300305,125
1745441680.300305,126
1745441680.3033037,127
1745441680.3085299,128
1745441680.3085299,129
1745441680.3127296,130
1745441680.3173218,131
1745441680.3173218,132
1745441680.3193219,133
1745441680.3247652,134
1745441680.3277676,135
1745441680.3332744,136
1745441680.3362737,137
1745441680.3413167,138
1745441680.3443155,139
1745441680.3494356,140
1745441680.3524349,141
1745441680.3598971,142
1745441680.3660986,143
1745441680.3680978,144
1745441680.3817654,145
1745441680.3944585,146
1745441680.4109044,147
1745441680.4395683,148
1745441680.5847015,147
1745441680.5889547,146
1745441680.604517,145
1745441680.611872,144
1745441680.6149712,143
1745441680.6245198,142
1745441680.6285195,141
1745441680.6319733,140
1745441680.6350384,139
1745441680.6403887,138
1745441680.642537,137
1745441680.6488988,136
1745441680.6488988,135
1745441680.6518972,134
1745441680.6570477,133
1745441680.65912,132
1745441680.6648648,131
1745441680.6688063,130
1745441680.6737359,129
1745441680.6777508,128
1745441680.681626,127
1745441680.6820014,126
1745441680.6854684,125
1745441680.6899183,124
1745441680.6936538,123
1745441680.6982274,122
1745441680.6982274,121
1745441680.702001,120
1745441680.7065535,119
1745441680.71031,118
1745441680.7138808,117
1745441680.7148898,116
1745441680.718612,115
1745441680.7222395,114
1745441680.7222395,113
1745441680.7268198,112
1745441680.7305367,111
1745441680.7305367,110
1745441680.7351365,109
1745441680.7389038,108
1745441680.74022,107
1745441680.74022,106
1745441680.7473207,105
1745441680.7515059,104
1745441680.7535055,103
1745441680.7593067,102
1745441680.7623072,101
1745441680.767437,100
1745441680.7704375,99
1745441680.7757916,98
1745441680.7841902,97
1745441680.7841902,96
1745441680.7871897,95
1745441680.7915907,94
1745441680.7925882,93
1745441680.795588,92
1745441680.795588,91
1745441680.8006332,90
1745441680.8006332,89
1745441680.8026338,88
1745441680.8026338,87
1745441680.808324,86
1745441680.808324,85
1745441680.8092172,84
1745441680.8092172,83
1745441680.8092172,82
1745441680.8171728,81
1745441680.8171728,80
1745441680.8201723,79
1745441680.8201723,78
1745441680.8236582,77
1745441680.8236582,76
1745441680.8289578,75
1745441680.8289578,74
1745441680.8333354,73
1745441680.8373334,72
1745441680.8373334,71
1745441680.8413608,70
1745441680.8413608,69
1745441680.8433602,68
1745441680.8498306,67
1745441680.8498306,66
1745441680.8518298,65
1745441680.8570848,64
1745441680.8581593,63
1745441680.8601563,62
1745441680.8661928,61
1745441680.8661928,60
1745441680.8691962,59
1745441680.8738034,58
1745441680.8738034,57
1745441680.8758981,56
1745441680.8820086,55
1745441680.8820086,54
1745441680.8842685,53
1745441680.8902268,52
1745441680.8942316,51
1745441680.898649,50
1745441680.9026532,49
1745441680.9070363,48
1745441680.9070363,47
1745441680.9070363,46
1745441680.915338,45
1745441680.9174669,44
1745441680.9174669,43
1745441680.9234831,42
1745441680.9257216,41
1745441680.9257216,40
1745441680.931191,39
1745441680.934112,38
1745441680.934112,37
1745441680.9396422,36
1745441680.9418385,35
1745441680.9418385,34
1745441680.9478564,33
1745441680.9495497,32
1745441680.9556828,31
1745441680.9556828,30
1745441680.959778,29
1745441680.9639626,28
1745441680.9652948,27
1745441680.9722724,26
1745441680.9766617,25
1745441680.9805777,24
1745441680.9815862,23
1745441680.9890416,22
1745441680.9910514,21
1745441680.9910514,20
1745441680.9994006,19
1745441681.008141,18
1745441681.012771,17
1745441681.0157664,16
1745441681.0157664,15
1745441681.023812,14
1745441681.0297105,13
1745441681.031712,12
1745441681.031712,11
1745441681.0415666,10
1745441681.0445652,9
1745441681.0499341,8
1745441681.0519328,7
1745441681.058155,6
1745441681.0601547,5
1745441681.0666738,4
1745441681.074391,3
1745441681.0783908,2
1745441681.0831032,1
1745441681.087103,0
1745441681.0913758,-1
1745441681.093375,-2
1745441681.0996149,-3
1745441681.1036203,-4
1745441681.1074903,-5
1745441681.1085918,-6
1745441681.1085918,-7
1745441681.1157427,-8
1745441681.1179075,-9
1745441681.1240032,-10
1745441681.1260402,-11
1745441681.1260402,-12
1745441681.1323643,-13
1745441681.1363688,-14
1745441681.139915,-15
1745441681.1443658,-16
1745441681.1482823,-17
1745441681.1511707,-18
1745441681.156674,-19
1745441681.160358,-20
1745441681.161351,-21
1745441681.1652737,-22
1745441681.1688373,-23
1745441681.1733112,-24
1745441681.177398,-25
1745441681.1815975,-26
1745441681.1853302,-27
1745441681.188917,-28
1745441681.1936007,-29
1745441681.1972725,-30
1745441681.2018094,-31
1745441681.205697,-32
1745441681.2094617,-33
1745441681.213935,-34
1745441681.217591,-35
1745441681.2222464,-36
1745441681.2232943,-37
1745441681.2302837,-38
1745441681.2329993,-39
1745441681.2389693,-40
1745441681.243078,-41
1745441681.2450762,-42
1745441681.250765,-43
1745441681.2537704,-44
1745441681.2586553,-45
1745441681.2669294,-46
1745441681.2709281,-47
1745441681.2753341,-48
1745441681.283119,-49
1745441681.2870898,-50
1745441681.2870898,-51
1745441681.2913158,-52
1745441681.294314,-53
1745441681.29966,-54
1745441681.3026628,-55
1745441681.3026628,-56
1745441681.3081515,-57
1745441681.3101494,-58
1745441681.3167179,-59
1745441681.3182194,-60
1745441681.3182194,-61
1745441681.3247652,-62
1745441681.3267636,-63
1745441681.3328755,-64
1745441681.3368728,-65
1745441681.3404703,-66
1745441681.3435674,-67
1745441681.3489978,-68
1745441681.3520715,-69
1745441681.357098,-70
1745441681.3600998,-71
1745441681.3659225,-72
1745441681.369925,-73
1745441681.3736484,-74
1745441681.3776488,-75
1745441681.382096,-76
1745441681.384148,-77
1745441681.3903346,-78
1745441681.3943388,-79
1745441681.3982651,-80
1745441681.4023602,-81
1745441681.4066966,-82
1745441681.4070523,-83
1745441681.4070523,-84
1745441681.4148078,-85
1745441681.4168556,-86
1745441681.4233408,-87
1745441681.4233408,-88
1745441681.425027,-89
1745441681.4315257,-90
1745441681.4315257,-91
1745441681.4348054,-92
1745441681.4389732,-93
1745441681.4389732,-94
1745441681.439979,-95
1745441681.4472904,-96
1745441681.4472904,-97
1745441681.4516697,-98
1745441681.4516697,-99
1745441681.4557035,-100
1745441681.4595401,-101
1745441681.4595401,-102
1745441681.46403,-103
1745441681.46403,-104
1745441681.468073,-105
1745441681.468073,-106
1745441681.472397,-107
1745441681.472397,-108
1745441681.4762828,-109
1745441681.4762828,-110
1745441681.4806392,-111
1745441681.4806392,-112
1745441681.4843826,-113
1745441681.4843826,-114
1745441681.488936,-115
1745441681.4924543,-116
1745441681.4924543,-117
1745441681.4954543,-118
1745441681.4954543,-119
1745441681.5009158,-120
1745441681.5009158,-121
1745441681.5039155,-122
1745441681.5039155,-123
1745441681.5092983,-124
1745441681.5092983,-125
1745441681.5122988,-126
1745441681.5122988,-127
1745441681.5175369,-128
1745441681.5175369,-129
1745441681.5195374,-130
1745441681.5256891,-131
1745441681.5256891,-132
1745441681.5276887,-133
1745441681.5337265,-134
1745441681.5337265,-135
1745441681.5367255,-136
1745441681.541305,-137
1745441681.5443046,-138
1745441681.5443046,-139
1745441681.5497808,-140
1745441681.5517797,-141
1745441681.558063,-142
1745441681.5601356,-143
1745441681.5601356,-144
1745441681.5657399,-145
1745441681.5699348,-146
1745441681.5740027,-147
1745441681.5750794,-148
1745441681.5821488,-149
1745441681.5852096,-150
1745441681.5903785,-151
1745441681.5934193,-152
1745441681.5993729,-153
1745441681.603372,-154
1745441681.6071377,-155
1745441681.6071377,-156
1745441681.6091897,-157
1745441681.6156542,-158
1745441681.6176867,-159
1745441681.6276417,-160
1745441681.631645,-161
1745441681.631645,-162
1745441681.6403477,-163
1745441681.6418421,-164
1745441681.6486776,-165
1745441681.6486776,-166
1745441681.652682,-167
1745441681.656649,-168
1745441681.656649,-169
1745441681.660184,-170
1745441681.665033,-171
1745441681.665033,-172
1745441681.6685748,-173
1745441681.6685748,-174
1745441681.672298,-175
1745441681.6733534,-176
1745441681.6768823,-177
1745441681.6806123,-178
1745441681.6806123,-179
1745441681.6852713,-180
1745441681.6852713,-181
1745441681.6889696,-182
1745441681.6935186,-183
1745441681.6935186,-184
1745441681.6972973,-185
1745441681.7018044,-186
1745441681.7018044,-187
1745441681.705715,-188
1745441681.7071981,-189
1745441681.7140336,-190
1745441681.7140336,-191
1745441681.71748,-192
1745441681.7222912,-193
1745441681.7257833,-194
1745441681.7257833,-195
1745441681.7287838,-196
1745441681.7343268,-197
1745441681.7373269,-198
1745441681.7427475,-199
1745441681.7457452,-200
1745441681.7509563,-201
1745441681.7539563,-202
1745441681.7592595,-203
1745441681.7612598,-204
1745441681.7665267,-205
1745441681.7748127,-206
1745441681.7837389,-207
1745441681.7877421,-208
1745441681.7936206,-209
1745441681.9441144,-208
1745441681.9441144,-207
1745441681.9681613,-206
1745441681.9722908,-205
1745441681.9788718,-204
1745441681.984336,-203
1745441681.9955857,-202
1745441681.9982908,-201
1745441682.0112548,-200
1745441682.0167413,-199
1745441682.0252383,-198
1745441682.029238,-197
1745441682.033259,-196
1745441682.041786,-195
1745441682.0457892,-194
1745441682.0457892,-193
1745441682.0496829,-192
1745441682.0516818,-191
1745441682.0581715,-190
1745441682.0601704,-189
1745441682.066416,-188
1745441682.066416,-187
1745441682.0684154,-186
1745441682.073959,-185
1745441682.0770352,-184
1745441682.0821207,-183
1745441682.0841918,-182
1745441682.089975,-181
1745441682.094561,-180
1745441682.094561,-179
1745441682.0983138,-178
1745441682.0983138,-177
1745441682.1071627,-176
1745441682.1071627,-175
1745441682.10919,-174
1745441682.115286,-173
1745441682.115286,-172
1745441682.1175156,-171
1745441682.1233819,-170
1745441682.1240475,-169
1745441682.1275606,-168
1745441682.1316879,-167
1745441682.1316879,-166
1745441682.135406,-165
1745441682.1400373,-164
1745441682.1400373,-163
1745441682.1400373,-162
1745441682.1480935,-161
1745441682.1524022,-160
1745441682.155752,-159
1745441682.156758,-158
1745441682.1605797,-157
1745441682.1640785,-156
1745441682.168915,-155
1745441682.168915,-154
1745441682.1723957,-153
1745441682.176383,-152
1745441682.176383,-151
1745441682.1806986,-150
1745441682.1806986,-149
1745441682.1843393,-148
1745441682.1889918,-147
1745441682.1889918,-146
1745441682.1926267,-145
1745441682.1936266,-144
1745441682.1973214,-143
1745441682.1973214,-142
1745441682.2008665,-141
1745441682.2008665,-140
1745441682.2056673,-139
1745441682.2094233,-138
1745441682.2094233,-137
1745441682.2124262,-136
1745441682.2175598,-135
1745441682.2175598,-134
1745441682.2205598,-133
1745441682.225887,-132
1745441682.2288866,-131
1745441682.2288866,-130
1745441682.234112,-129
1745441682.2371116,-128
1745441682.2371116,-127
1745441682.2424138,-126
1745441682.2443452,-125
1745441682.2443452,-124
1745441682.2507575,-123
1745441682.2507575,-122
1745441682.2527573,-121
1745441682.2580702,-120
1745441682.259069,-119
1745441682.2610683,-118
1745441682.2664313,-117
1745441682.2664313,-116
1745441682.2694285,-115
1745441682.2747269,-114
1745441682.2777245,-113
1745441682.2829578,-112
1745441682.291448,-111
1745441682.2954452,-110
1745441682.2999203,-109
1745441682.3039243,-108
1745441682.3076227,-107
1745441682.3096802,-106
1745441682.3156388,-105
1745441682.3186462,-104
1745441682.3233967,-103
1745441682.3250155,-102
1745441682.3324318,-101
1745441682.3324318,-100
1745441682.3400593,-99
1745441682.3447108,-98
1745441682.3487144,-97
1745441682.3523664,-96
1745441682.3566704,-95
1745441682.3613322,-94
1745441682.3613322,-93
1745441682.3650804,-92
1745441682.3655329,-91
1745441682.3734002,-90
1745441682.3734002,-89
1745441682.3775086,-88
1745441682.3817425,-87
1745441682.3852496,-86
1745441682.3899865,-85
1745441682.3935547,-84
1745441682.397428,-83
1745441682.4018457,-82
1745441682.405647,-81
1745441682.4100924,-80
1745441682.4139884,-79
1745441682.4184554,-78
1745441682.4223208,-77
1745441682.4262815,-76
1745441682.4262815,-75
1745441682.4306576,-74
1745441682.4341931,-73
1745441682.4390116,-72
1745441682.4431758,-71
1745441682.447403,-70
1745441682.447403,-69
1745441682.4511113,-68
1745441682.4519687,-67
1745441682.4557066,-66
1745441682.459474,-65
1745441682.4624743,-64
1745441682.4624743,-63
1745441682.467695,-62
1745441682.467695,-61
1745441682.470695,-60
1745441682.470695,-59
1745441682.4759884,-58
1745441682.4759884,-57
1745441682.4779887,-56
1745441682.4840605,-55
1745441682.4840605,-54
1745441682.4860604,-53
1745441682.4860604,-52
1745441682.4923484,-51
1745441682.4923484,-50
1745441682.4943485,-49
1745441682.4996924,-48
1745441682.500694,-47
1745441682.5026906,-46
1745441682.5080914,-45
1745441682.5110936,-44
1745441682.5164304,-43
1745441682.5184278,-42
1745441682.5249548,-41
1745441682.5274622,-40
1745441682.533123,-39
1745441682.541446,-38
1745441682.5454452,-37
1745441682.548802,-36
1745441682.5538268,-35
1745441682.5570242,-34
1745441682.560083,-33
1745441682.560083,-32
1745441682.5654216,-31
1745441682.568453,-30
1745441682.573702,-29
1745441682.575794,-28
1745441682.5818784,-27
1745441682.5818784,-26
1745441682.5841463,-25
1745441682.5902965,-24
1745441682.5942738,-23
1745441682.598849,-22
1745441682.598849,-21
1745441682.6006997,-20
1745441682.6066701,-19
1745441682.6111965,-18
1745441682.6111965,-17
1745441682.6150548,-16
1745441682.6187725,-15
1745441682.6233454,-14
1745441682.6233454,-13
1745441682.6274648,-12
1745441682.6316748,-11
1745441682.635749,-10
1745441682.635749,-9
1745441682.638999,-8
1745441682.6439278,-7
1745441682.6439278,-6
1745441682.6473515,-5
1745441682.6483574,-4
1745441682.6483574,-3
1745441682.6556616,-2
1745441682.6556616,-1
1745441682.6598706,0
1745441682.6598706,1
1745441682.6640158,2
1745441682.6685555,3
1745441682.6685555,4
1745441682.6723647,5
1745441682.6723647,6
1745441682.6759825,7
1745441682.6759825,8
1745441682.6807847,9
1745441682.6843593,10
1745441682.6843593,11
1745441682.687359,12
1745441682.6925566,13
1745441682.6925566,14
1745441682.6955562,15
1745441682.7008407,16
1745441682.7008407,17
1745441682.7038403,18
1745441682.709423,19
1745441682.709423,20
1745441682.7124257,21
1745441682.7176082,22
1745441682.7176082,23
1745441682.7196078,24
1745441682.725308,25
1745441682.725308,26
1745441682.7283113,27
1745441682.7334144,28
1745441682.7354677,29
1745441682.7417858,30
1745441682.7417858,31
1745441682.743784,32
1745441682.7500918,33
1745441682.7520914,34
1745441682.7520914,35
1745441682.7582505,36
1745441682.760248,37
1745441682.7665322,38
1745441682.7665322,39
1745441682.768531,40
1745441682.774882,41
1745441682.774882,42
1745441682.7768815,43
1745441682.7832139,44
1745441682.7832139,45
1745441682.785213,46
1745441682.7904608,47
1745441682.7915573,48
1745441682.7935565,49
1745441682.798749,50
1745441682.798749,51
1745441682.8018162,52
1745441682.807186,53
1745441682.807186,54
1745441682.8092682,55
1745441682.8092682,56
1745441682.8150253,57
1745441682.8191545,58
1745441682.823885,59
1745441682.8273935,60
1745441682.832082,61
1745441682.832082,62
1745441682.835623,63
1745441682.8401005,64
1745441682.843903,65
1745441682.8484192,66
1745441682.8489096,67
1745441682.851939,68
1745441682.8567367,69
1745441682.8567367,70
1745441682.8567367,71
1745441682.8645709,72
1745441682.8645709,73
1745441682.867513,74
1745441682.8731935,75
1745441682.8766878,76
1745441682.8766878,77
1745441682.88069,78
1745441682.8850327,79
1745441682.8890915,80
1745441682.893381,81
1745441682.897412,82
1745441682.897412,83
1745441682.9011142,84
1745441682.9056976,85
1745441682.9056976,86
1745441682.9093196,87
1745441682.9140394,88
1745441682.9140394,89
1745441682.917867,90
1745441682.917867,91
1745441682.9223807,92
1745441682.9223807,93
1745441682.9223807,94
1745441682.9265153,95
1745441682.9265153,96
1745441682.9306974,97
1745441682.9306974,98
1745441682.9341865,99
1745441682.9341865,100
1745441682.9371865,101
1745441682.9390213,102
1745441682.9390213,103
1745441682.9424338,104
1745441682.9424338,105
1745441682.9454339,106
1745441682.9454339,107
1745441682.9510138,108
1745441682.9540136,109
1745441682.9540136,110
1745441682.959179,111
1745441682.961179,112
1745441682.9674253,113
1745441682.9694254,114
1745441682.975716,115
1745441682.975716,116
1745441682.9777162,117
1745441682.9831033,118
1745441682.986101,119
1745441682.9914577,120
1745441682.9944553,121
1745441682.9997811,122
1745441683.0017786,123
1745441683.0078113,124
1745441683.011813,125
1745441683.016373,126
1745441683.0183709,127
1745441683.0247173,128
1745441683.0269017,129
1745441683.0324624,130
1745441683.0352511,131
1745441683.0352511,132
1745441683.040752,133
1745441683.0437796,134
1745441683.048955,135
1745441683.048955,136
1745441683.0510104,137
1745441683.0570717,138
1745441683.0591478,139
1745441683.065276,140
1745441683.0692797,141
1745441683.0738266,142
1745441683.0738266,143
1745441683.0758636,144
1745441683.0821133,145
1745441683.0841954,146
1745441683.0903249,147
1745441683.0943413,148
1745441683.1018114,149
1745441683.106712,150
1745441683.1102283,151
1745441683.115044,152
1745441683.115044,153
1745441683.118781,154
1745441683.1224344,155
1745441683.1268504,156
1745441683.130737,157
1745441683.1355166,158
1745441683.1390748,159
1745441683.143101,160
1745441683.2051888,161
1745441683.2314663,162
1745441683.2787778,163
1745441683.2899323,164
1745441683.2991314,165
1745441683.3012679,166
1745441683.3012679,167
1745441683.307192,168
1745441683.307192,169
1745441683.307192,170
1745441683.30873,171
1745441683.30873,172
1745441683.30873,173
1745441683.3156536,174
1745441683.3156536,175
1745441683.3156536,176
1745441683.3156536,177
1745441683.3195555,178
1745441683.3195555,179
1745441683.3195555,180
1745441683.3238707,181
1745441683.3238707,182
1745441683.3243015,183
1745441683.3278089,184
1745441683.3278089,185
1745441683.331809,186
1745441683.3323069,187
1745441683.3353398,188
1745441683.3400812,189
1745441683.3400812,190
1745441683.3400812,191
1745441683.3484533,192
1745441683.3525414,193
1745441683.355779,194
1745441683.3607662,195
1745441683.3607662,196
1745441683.3640592,197
1745441683.3686852,198
1745441683.3686852,199
1745441683.3724873,200
1745441683.3739817,201
1745441683.3810558,202
1745441683.3810558,203
1745441683.3835974,204
1745441683.3926466,205
1745441683.3974524,206
1745441683.4057655,207
1745441683.4260428,208
1745441683.5367644,207
1745441683.558944,206
1745441683.5651314,205
1745441683.573247,204
1745441683.5772736,203
1745441683.5772736,202
1745441683.5815833,201
1745441683.583339,200
1745441683.583339,199
1745441683.5891454,198
1745441683.5891454,197
1745441683.5930088,196
1745441683.5930088,195
1745441683.597496,194
1745441683.5985012,193
1745441683.5988293,192
1745441683.5988293,191
1745441683.6065366,190
1745441683.6065366,189
1745441683.610053,188
1745441683.610053,187
1745441683.6140802,186
1745441683.6140802,185
1745441683.6187265,184
1745441683.6187265,183
1745441683.6224318,182
1745441683.6224318,181
1745441683.6224318,180
1745441683.6257622,179
1745441683.6257622,178
1745441683.6257622,177
1745441683.6306305,176
1745441683.6306305,175
1745441683.6306305,174
1745441683.6321456,173
1745441683.6321456,172
1745441683.6321456,171
1745441683.6391046,170
1745441683.6391046,169
1745441683.6427429,168
1745441683.6427429,167
1745441683.647439,166
1745441683.647439,165
1745441683.651065,164
1745441683.651065,163
1745441683.651065,162
1745441683.6557581,161
1745441683.6557581,160
1745441683.6557581,159
1745441683.6557581,158
1745441683.6593182,157
1745441683.6593182,156
1745441683.6593182,155
1745441683.6623178,154
1745441683.664071,153
1745441683.664071,152
1745441683.664071,151
1745441683.667564,150
1745441683.667564,149
1745441683.667564,148
1745441683.667564,147
1745441683.6705647,146
1745441683.6705647,145
1745441683.6724322,144
1745441683.6724322,143
1745441683.6759038,142
1745441683.6759038,141
1745441683.6759038,140
1745441683.6789033,139
1745441683.6789033,138
1745441683.6789033,137
1745441683.6789033,136
1745441683.684271,135
1745441683.684271,134
1745441683.684271,133
1745441683.684271,132
1745441683.6862702,131
1745441683.6862702,130
1745441683.6862702,129
1745441683.6925194,128
1745441683.6925194,127
1745441683.6925194,126
1745441683.6925194,125
1745441683.6945183,124
1745441683.6945183,123
1745441683.6945183,122
1745441683.7001903,121
1745441683.7001903,120
1745441683.7001903,119
1745441683.7027316,118
1745441683.7027316,117
1745441683.7027316,116
1745441683.7067578,115
1745441683.7067578,114
1745441683.7067578,113
1745441683.7126276,112
1745441683.7126276,111
1745441683.7126276,110
1745441683.7167118,109
1745441683.7167118,108
1745441683.7167118,107
1745441683.7207112,106
1745441683.7207112,105
1745441683.7207112,104
1745441683.7247953,103
1745441683.7247953,102
1745441683.7247953,101
1745441683.729303,100
1745441683.729303,99
1745441683.729303,98
1745441683.733011,97
1745441683.7337818,96
1745441683.7350812,95
1745441683.7350812,94
1745441683.7350812,93
1745441683.7409158,92
1745441683.7419515,91
1745441683.7419515,90
1745441683.742882,89
1745441683.742882,88
1745441683.742882,87
1745441683.7488408,86
1745441683.7488408,85
1745441683.7488408,84
1745441683.7488408,83
1745441683.7488408,82
1745441683.7488408,81
1745441683.7488408,80
1745441683.7577171,79
1745441683.7577171,78
1745441683.7577171,77
1745441683.7577171,76
1745441683.7577171,75
1745441683.7577171,74
1745441683.7577171,73
1745441683.7662468,72
1745441683.7662468,71
1745441683.7662468,70
1745441683.7662468,69
1745441683.7662468,68
1745441683.7662468,67
1745441683.7745142,66
1745441683.7745142,65
1745441683.7745142,64
1745441683.7779527,63
1745441683.7779527,62
1745441683.7822838,61
1745441683.7827828,60
1745441683.7867866,59
1745441683.7867866,58
1745441683.7906032,57
1745441683.7906032,56
1745441683.794602,55
